Document ID,Document name,Document URL,Case ID,Case name,Event ID,Event assigner,Language,Link working?,Link replaced?,Fixer,Link comment,To align with Sabin?
5244,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201028_First-instance-judgment%E5%B9%B3%E6%88%90%EF%BC%92%EF%BC%99%E5%B9%B4%EF%BC%88%E3%83%AF%EF%BC%89%E7%AC%AC%EF%BC%91%EF%BC%91%EF%BC%97%EF%BC%95%E5%8F%B7-Second-instance-judgment-%E4%BB%A4%E5%92%8C%EF%BC%92%E5%B9%B4%EF%BC%88%E3%83%8D%EF%BC%89%E7%AC%AC372%E5%8F%B7_judgment.pdf,7615,Sendai Citizens v. Sendai Power Station,,Emily,,TRUE,TRUE,Marcus,,
5243,Complaint,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170927_First-instance-judgment%E5%B9%B3%E6%88%90%EF%BC%92%EF%BC%99%E5%B9%B4%EF%BC%88%E3%83%AF%EF%BC%89%E7%AC%AC%EF%BC%91%EF%BC%91%EF%BC%97%EF%BC%95%E5%8F%B7-Second-instance-judgment-%E4%BB%A4%E5%92%8C%EF%BC%92%E5%B9%B4%EF%BC%88%E3%83%8D%EF%BC%89%E7%AC%AC372%E5%8F%B7_complaint.pdf,7615,Sendai Citizens v. Sendai Power Station,,Emily,,TRUE,TRUE,Marcus,,
5250,Judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160608_C-29816_judgment.pdf,7616,"Decision C-298/16 of June 8, 2016",,Emily,,TRUE,,,,
5251,Judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170419_T-21817_judgment.pdf,7617,"Decision T-218/17 of April 19, 2017",,Emily,,TRUE,,,,
5449,"Application for order of certiorari, mandamus, and prohibition",http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220121_2021-HC-DEM-CIV-FDA_application.pdf,7618,Henry v. EPA,,Emily,,TRUE,,,,
5451,Order,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220118_16009_order.pdf,7619,"Cosima Rade, et al. v. Baden-Württemberg (BaWü)",,Emily,,TRUE,,,,
5450,Petition,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20211206_16009_petition.pdf,7619,"Cosima Rade, et al. v. Baden-Württemberg (BaWü)",,Emily,,TRUE,,,,
5452,Petition (in German),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210811_16016_petition.pdf,7620,Deutsche Umwelthilfe (DUH) v. Baden-Württemberg (BaWü),,Emily,,TRUE,,,,
5454,Order (in German),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220118_16013_order.pdf,7621,"Matteo Feind, et al. v. Niedersachsen",,Emily,,TRUE,,,,
5453,Petition (in German),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20211206_16013_petition.pdf,7621,"Matteo Feind, et al. v. Niedersachsen",,Emily,,TRUE,,,,
5867,Petition,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8823094b0e9f909e54b3e5712c6fcae9697e6a0e/Petition_Steimetz%20et%20al_2022_German.pdf,7622,"Steinmetz, et al. v. Germany",,Emily,,TRUE,,,,
5455,Petition (in German),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20211108_16019_petition.pdf,7623,"Kaiser, et al. v. Volkswagen AG",,Emily,,TRUE,,,,
5458,Judgment from Conseil d'Etat,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220210_15799_judgment.pdf,7624,Guyane Nature Environnement and France Nature Environnement v. France,,Emily,,TRUE,,,,
5457,Decision from administrative court,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210907_15799_decision.pdf,7624,Guyane Nature Environnement and France Nature Environnement v. France,,Emily,,TRUE,,,,
5456,Decision from administrative court,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210727_15799_decision.pdf,7624,Guyane Nature Environnement and France Nature Environnement v. France,,Emily,,TRUE,,,,
5460,Initial claim (English translation),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220302_15967_petition.pdf,7625,Greenpeace France and Others v. TotalEnergies SE and TotalEnergies Electricité et Gaz France,,Emily,,TRUE,,,,
5459,Initial claim (in French),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220302_15967_petition-2.pdf,7625,Greenpeace France and Others v. TotalEnergies SE and TotalEnergies Electricité et Gaz France,,Emily,,TRUE,,,,
5465,Submissions for the 2nd Respondent,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210901_Miscellaneous-Cause-No.-024-of-2020_na-1.pdf,7628,Tsama William and Others v. Uganda’s Attorney General and Others,,Emily,,TRUE,TRUE,Marcus,,
5464,Submissions for the 1st and 3rd Respondents ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210804_Miscellaneous-Cause-No.-024-of-2020_na.pdf,7628,Tsama William and Others v. Uganda’s Attorney General and Others,,Emily,,TRUE,TRUE,Marcus,,
5463,Affidavit in Reply for the 1st and 3rd Respondents ,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210804_Miscellaneous-Cause-No.-024-of-2020_na.pdf,7628,Tsama William and Others v. Uganda’s Attorney General and Others,,Emily,,TRUE,,,,
5462,Affidavit in Reply for the 2nd Respondent,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210518_Miscellaneous-Cause-No.-024-of-2020_na-1.pdf,7628,Tsama William and Others v. Uganda’s Attorney General and Others,,Emily,,TRUE,TRUE,Marcus,,
5461,Submissions for the Applicants,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210503_Miscellaneous-Cause-No.-024-of-2020_application-1.pdf,7628,Tsama William and Others v. Uganda’s Attorney General and Others,,Emily,,TRUE,TRUE,Marcus,,
5466,Decision,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200206_Amparo-en-Revision-8882018_decision.pdf,7629,Ruling on the constitutionality of state “green taxes” in Zacatecas,,Emily,,TRUE,,,,
5467,Decision,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210602_Amparo-en-Revision-5262020_decision.pdf,7630,Greenpeace v. Mexico (Budget reduction for combating climate change),,Emily,,TRUE,,,,
5548,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220317_Amparo-7512020-district-court-Amparo-en-Revision-3282021-circuit-court_decision.pdf,7631,Mexican Center for Environmental Law (CEMDA) v National Agency for Industrial Security and Environmental Protection in the Hydrocarbon Sector (ASEA),,Emily,,TRUE,,,,
5468,Decision,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20211130_Amparo-en-Revision-4642021_decision.pdf,7632,Ruling on Constitutionality of “green taxes” in Baja California,,Emily,,TRUE,,,,
5475,Reports of the Appellate Body,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2013/20130506_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5474,Reports of the Panels,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2012/20121219_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5473,Request for the establishment of a Panel by Japan,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2011/20110607_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5472,Acceptance by Canada of the Requests to Join Consultations,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2010/20100810_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5471,Request to Join Consultations – Communication from the European Union,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2010/20100929_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5470,Request to Join Consultations – Communication from the United States,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2010/20100928_DS-412_na.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5469,Japan’s Request for Consultation,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2010/20100916_DS-412_application.pdf,7634,DS-412: Canada — Certain Measures Affecting the Renewable Energy Generation Sector,,Emily,,TRUE,,,,
5542,Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220323_16485_petition.pdf,7635,Kang et al. v. KSURE and KEXIM,,Emily,,TRUE,,,,
5528,Statement of Claim,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210806_2022-NZHC-1620_points-of-claim-1.pdf,7637,All Aboard Aotearoa v Auckland Transport,,Emily,,TRUE,TRUE,Marcus,,
5718,Press Release - Relinquishment in favor of the Grand Chamber,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220607_Application-no.-718921_press-release-1.pdf,7640,Carême v. France,,Emily,,TRUE,,,,
5544,Decision court of first instance,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200507_16152_decision.pdf,7642,Herrera Carrion et al. v. Ministry of the Environment et al. (Caso Mecheros),,Emily,,TRUE,,,,
5543,Appeal ruling,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210729_16152_ruling.pdf,7642,Herrera Carrion et al. v. Ministry of the Environment et al. (Caso Mecheros),,Emily,,TRUE,,,,
5546,Ruling declaring inadmissibility (In Spanish),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210715_16155_ruling.pdf,7643,"Baihua Caiga et. al., v. PetroOriental S.A.",,Emily,,TRUE,,,,
5545,Constitutional action (in Spanish),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201210_16155_petition.pdf,7643,"Baihua Caiga et. al., v. PetroOriental S.A.",,Emily,,TRUE,,,,
5552,Decision The Indonesian Supreme Court did not find new evidence to overturn the decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170418_Decision-No.-12PDT.G2012PN.MBO_decision-1.pdf,7644,Minister of Environment v. PT Kalista Alam,,Emily,,TRUE,,,,
5551,Decision The Indonesian Supreme Court upheld the appeal court decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2015/20150828_Decision-No.-12PDT.G2012PN.MBO_decision-1.pdf,7644,Minister of Environment v. PT Kalista Alam,,Emily,,TRUE,,,,
5550,Decision The Banda Aceh court of appeal upheld the district court decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2014/20140403_Decision-No.-12PDT.G2012PN.MBO_decision-1.pdf,7644,Minister of Environment v. PT Kalista Alam,,Emily,,TRUE,,,,
5549,Decision The district court awarded the plaintiff all restoration costs claimed by the plaintiff including costs for GHGs release and reduction.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2012/20121108_Decision-No.-12PDT.G2012PN.MBO_decision-1.pdf,7644,Minister of Environment v. PT Kalista Alam,,Emily,,TRUE,,,,
5554,Decision The Palembang court of appeal overruled the district court decision and held the defendant liable.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160212_Decision-Number-24Pdt.G2015PN.Plg_decision.pdf,7645,Ministry of Environment and Forestry v. PT Bumi Mekar Hijau,,Emily,,TRUE,,,,
5553,Decision The district court ruled in favor of the defendant and rejected all the plaintiff’s claim.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2015/20150203_Decision-Number-24Pdt.G2015PN.Plg_decision.pdf,7645,Ministry of Environment and Forestry v. PT Bumi Mekar Hijau,,Emily,,TRUE,,,,
5557,Decision Supreme Court upheld the appeal court ruling.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170809_Decision-No.-108Pdt.G2015PN.Jkt_.Utr_._decision-1.pdf,7646,Ministry of Environment and Forestry v. PT Jatim Jaya Perkasa,,Emily,,TRUE,,,,
5556,The Jakarta Court of Appeal upheld the district court rulings.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160615_Decision-No.-108Pdt.G2015PN.Jkt_.Utr_._decision-1.pdf,7646,Ministry of Environment and Forestry v. PT Jatim Jaya Perkasa,,Emily,,TRUE,,,,
5555,Decision The district court of North Jakarta ruled in favor of the plaintiff.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160718_Decision-No.-108Pdt.G2015PN.Jkt_.Utr_._decision-1.pdf,7646,Ministry of Environment and Forestry v. PT Jatim Jaya Perkasa,,Emily,,TRUE,,,,
5559,Decision Banjarmasin Court of Appeal overruled the district court decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180221_Decision-No.-125Pdt.G-LH2016PN.Bjm-Decision-No.-48PDT2018PT.BJM_decision-1.pdf,7647,Ministry of Environment and Forestry v. PT Palmina Utama,,Emily,,TRUE,,,,
5558,Decision The district court of Banjarmasin ruled in favor of the defendant and reject all the plaintiff petition.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20161214_Decision-No.-125Pdt.G-LH2016PN.Bjm-Decision-No.-48PDT2018PT.BJM_decision-1.pdf,7647,Ministry of Environment and Forestry v. PT Palmina Utama,,Emily,,TRUE,,,,
5560,Decision The district court of north Jakarta dismissed the lawsuit.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190924_Decision-No.-607Pdt.G-LH2019PN.Jkt_.Utr_decision-1.pdf,7649,Ministry of Environment and Forestry v. PT Asia Palem Lestari,,Emily,,TRUE,,,,
5561,Decision The district court awarded the plaintiff all restoration costs claimed by the plaintiff including payment for GHGs release.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210111_Decision-No.-445Pdt.G2019PN.Jkt_.Pst_decision.pdf,7650,Ministry of Environment and Forestry v. PT Rambang Agro Jaya,,Emily,,TRUE,,,,
5563,"Decision The Plaintiff provided new evidence that the defendants conducted illegal actions. The Supreme Court in the extraordinary review (peninjauan kembali) reviewed its earlier decision and awarded the plaintiff all the restoration costs, including the compensation for GHGs released.",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2014/20140524_Decision-No.-105PdtG2009PN.JKT_.UT_decision.pdf,7651,Minister of Environment v. PT Selatnasik Indokwarsa and PT Simpang Pesak Indokwarsa,,Emily,,TRUE,,,,
5562,Decision The Supreme Court overturned the lower courts’ decisions on the grounds that the plaintiff failed to prove the defendants had jointly conducted illegal mining activities.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2013/20130328_Decision-No.-105PdtG2009PN.JKT_.UT_decision.pdf,7651,Minister of Environment v. PT Selatnasik Indokwarsa and PT Simpang Pesak Indokwarsa,,Emily,,TRUE,,,,
5564,Decision The Court of Appeal upheld the district Court’s decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2014/20141128_Decision-No.-460KPdt2016-Decision-No.-157Pdt.G2013PN.Pbr-Decision-No.-79PDT2014PTR_decision.pdf,7652,Ministry of Environment and Forestry v. PT Merbau Pelelawan Lestari,,Emily,,TRUE,,,,
5566,Decision The Supreme Court upheld the Court of Appeal’s decision.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2014/20140522_Decision-No.-183B2013PT.TUN_.SBY-Decision-No.-01G2013PTUN.Dps-Decision-No.-151KTUN2014_decision.pdf,7653,Yayasan Wahana Lingkungan Hidup Indonesia v. Governor of Bali and others,,Emily,,TRUE,,,,
5565,Decision The Court of Appeal reversed the lower court’s decision that the facility had caused no actual damage.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2013/20131128_Decision-No.-183B2013PT.TUN_.SBY-Decision-No.-01G2013PTUN.Dps-Decision-No.-151KTUN2014_decision.pdf,7653,Yayasan Wahana Lingkungan Hidup Indonesia v. Governor of Bali and others,,Emily,,TRUE,,,,
5569,Dismissal of Interlocutory Appeal (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210517_ADPF-0050336-84.2021.1.00.0000-DF-0050336-84.2021.1.00.0000_decision.pdf,7654,Associação Brasileira dos Membros do Ministério Público de Meio Ambiente vs. Ministro de Estado do Meio Ambiente ADPF 814,,Emily,,TRUE,,,,
5568,Decision of the Rapporteur Minister Gilmar Mendes (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210419_ADPF-0050336-84.2021.1.00.0000-DF-0050336-84.2021.1.00.0000_decision.pdf,7654,Associação Brasileira dos Membros do Ministério Público de Meio Ambiente vs. Ministro de Estado do Meio Ambiente ADPF 814,,Emily,,TRUE,,,,
5567,ABRAMPA petition (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200319_ADPF-0050336-84.2021.1.00.0000-DF-0050336-84.2021.1.00.0000_petition.pdf,7654,Associação Brasileira dos Membros do Ministério Público de Meio Ambiente vs. Ministro de Estado do Meio Ambiente ADPF 814,,Emily,,TRUE,,,,
5574,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201201_Acao-Civil-Publica-ACP-0082072-08.2010.8.26.0224_decision-1.pdf,7655,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,Emily,,TRUE,TRUE,Marcus,,
5573,Dismissal of appeal (in Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170601_Acao-Civil-Publica-ACP-0082072-08.2010.8.26.0224_order-1.pdf,7655,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,Emily,,TRUE,TRUE,Marcus,,
5572,Court dismissal (in Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2011/20110802_Acao-Civil-Publica-ACP-0082072-08.2010.8.26.0224_decision-1.pdf,7655,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,Emily,,TRUE,TRUE,Marcus,,
5571,Contestation of KLM (in Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2011/20110601_Acao-Civil-Publica-ACP-0082072-08.2010.8.26.0224_reply-1.pdf,7655,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,Emily,,TRUE,TRUE,Marcus,,
5570,Petition of Public Ministry (in Portuguese),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2010/20101201_Acao-Civil-Publica-ACP-0082072-08.2010.8.26.0224_petition-1.pdf,7655,"Public Ministry of the State of São Paulo v. KLM (“Ministério Público do Estado de São Paulo vs. KLM (Caso Companhias Aéreas)"")",,Emily,,TRUE,TRUE,Marcus,,
5627,Appeal by plaintiffs.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220507_323-2021_appeal.pdf,7656,"Women from Huasco and Others v. the Government of Chile, Ministry of Energy, Environment and Health",,Emily,,TRUE,,,,
5626,Decision of the Court of Appeals of Copiapo.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220502_323-2021_decision.pdf,7656,"Women from Huasco and Others v. the Government of Chile, Ministry of Energy, Environment and Health",,Emily,,TRUE,,,,
5625,Ministry of Energy's response.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211227_323-2021_petition.pdf,7656,"Women from Huasco and Others v. the Government of Chile, Ministry of Energy, Environment and Health",,Emily,,TRUE,,,,
5624,Plaintiff's petition.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211125_323-2021_petition.pdf,7656,"Women from Huasco and Others v. the Government of Chile, Ministry of Energy, Environment and Health",,Emily,,TRUE,,,,
5630,Press release,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220404_16722_press-release-1.pdf,7657,FOCSIV and others v. FCA Italy (Stellantis NV),,Emily,,TRUE,,,,
5629,"Summary of the instance by the applicants, automatic English translation",http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211213_16722_na-2.pdf,7657,FOCSIV and others v. FCA Italy (Stellantis NV),,Emily,,TRUE,,,,
5628,Summary of the instance by the applicants in Italian,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20211213_16722_na.pdf,7657,FOCSIV and others v. FCA Italy (Stellantis NV),,Emily,,TRUE,,,,
5631,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220309_16730_appeal.pdf,7658,Amis de la Terre and Sherpa v. Perenco,,Emily,,TRUE,,,,
5635,Decision by Corte Antofagasta.,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210831_Case-No-6930-2021-Case-No-71.628-2021_decision.pdf,7659,Mejillones Tourist Service Association and others with the Environmental Evaluation Service (SEA) of Antofagasta,,Emily,,TRUE,,,,
5634,Decision by the Supreme Court,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220419_Case-No-6930-2021-Case-No-71.628-2021_judgment.pdf,7659,Mejillones Tourist Service Association and others with the Environmental Evaluation Service (SEA) of Antofagasta,,Emily,,TRUE,,,,
5633,Initial Petition,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210909_Case-No-6930-2021-Case-No-71.628-2021_petition.pdf,7659,Mejillones Tourist Service Association and others with the Environmental Evaluation Service (SEA) of Antofagasta,,Emily,,TRUE,,,,
5632,Appeal by Mejillones Tourist Service Association,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210915_Case-No-6930-2021-Case-No-71.628-2021_appeal.pdf,7659,Mejillones Tourist Service Association and others with the Environmental Evaluation Service (SEA) of Antofagasta,,Emily,,TRUE,,,,
5636,ClientEarth Press Release,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2022/20220315_16748_press-release.pdf,7660,ClientEarth v Board of Directors of Shell,,Emily,,TRUE,,,,
5653,Unofficial translation of Supreme Court decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200505_No.-A-29922017_judgment.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5652,Supreme Court opinion,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20200520_No.-A-29922017_judgment.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5651,Unofficial translation of appeal,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190121_No.-A-29922017_appeal-1.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5650,Appeal,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2019/20190121_No.-A-29922017_appeal.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5649,Unofficial translation of decision ,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20181127_No.-A-29922017_decision.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5648,Press Release,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20181207_No.-A-29922017_press-release-1.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5647,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20181127_No.-A-29922017_decision-1.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5646,Appeal,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170526_No.-A-29922017_appeal-1.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5645,Unofficial Translation of Relevant Excerpt,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170426_No.-A-29922017_order-1.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5644,Summary (English),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20161025_No.-A-29922017_petition.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5643,Ful petition (in German),http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20161025_No.-A-29922017_petition-2.pdf,7661,"Association of Swiss Senior Women for Climate Protection v. Federal Department of the Environment Transport, Energy and Communications (DETEC) and Others (Verein Klimaseniorinnen Schweiz and Others v Switzerland)",,Emily,,TRUE,,,,
5689,China's Statement of reply,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210527_AL-BIH-22021_statement-of-reply.pdf,7662,Violations of human rights by to Federation of Bosnia Herzegovina (BiH) and China due to coal fired plants in BiH,,Emily,,TRUE,,,,
5688,Communication to China,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210317_AL-BIH-22021_complaint-1.pdf,7662,Violations of human rights by to Federation of Bosnia Herzegovina (BiH) and China due to coal fired plants in BiH,,Emily,,TRUE,,,,
5687,Communication to Bosnia Herzegovina,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2021/20210317_AL-BIH-22021_complaint.pdf,7662,Violations of human rights by to Federation of Bosnia Herzegovina (BiH) and China due to coal fired plants in BiH,,Emily,,TRUE,,,,
